week,date_from,date_to,kommune_bydel_no,kommune_bydel_name,kommune_no,kommune_name,fylke_no,fylke_name,unemployment_benefits_applications,workforce,share
2020-23,2020-06-01,2020-06-07,1566,Surnadal,1566,Surnadal,15,Møre og Romsdal,,,
2020-24,2020-06-08,2020-06-14,1566,Surnadal,1566,Surnadal,15,Møre og Romsdal,,,
2020-25,2020-06-15,2020-06-21,1566,Surnadal,1566,Surnadal,15,Møre og Romsdal,,,
2020-26,2020-06-22,2020-06-28,1566,Surnadal,1566,Surnadal,15,Møre og Romsdal,,,
2020-27,2020-06-29,2020-07-05,1566,Surnadal,1566,Surnadal,15,Møre og Romsdal,,,
2020-11,2020-03-09,2020-03-15,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-12,2020-03-16,2020-03-22,1573,Smøla,1573,Smøla,15,Møre og Romsdal,29,1121,0.0258608082126793
2020-13,2020-03-23,2020-03-29,1573,Smøla,1573,Smøla,15,Møre og Romsdal,12,1121,0.0107010240880052
2020-14,2020-03-30,2020-04-05,1573,Smøla,1573,Smøla,15,Møre og Romsdal,13,1121,0.011592776095339
2020-15,2020-04-06,2020-04-12,1573,Smøla,1573,Smøla,15,Møre og Romsdal,5,1121,0.00445876003666884
2020-16,2020-04-13,2020-04-19,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-17,2020-04-20,2020-04-26,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-18,2020-04-27,2020-05-03,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-19,2020-05-04,2020-05-10,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-20,2020-05-11,2020-05-17,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-21,2020-05-18,2020-05-24,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-22,2020-05-25,2020-05-31,1573,Smøla,1573,Smøla,15,Møre og Romsdal,5,1121,0.00445876003666884
2020-23,2020-06-01,2020-06-07,1573,Smøla,1573,Smøla,15,Møre og Romsdal,5,1121,0.00445876003666884
2020-24,2020-06-08,2020-06-14,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-25,2020-06-15,2020-06-21,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-26,2020-06-22,2020-06-28,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-27,2020-06-29,2020-07-05,1573,Smøla,1573,Smøla,15,Møre og Romsdal,,,
2020-11,2020-03-09,2020-03-15,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-12,2020-03-16,2020-03-22,1576,Aure,1576,Aure,15,Møre og Romsdal,42,1809,0.0232177733160342
2020-13,2020-03-23,2020-03-29,1576,Aure,1576,Aure,15,Møre og Romsdal,15,1809,0.00829206189858366
2020-14,2020-03-30,2020-04-05,1576,Aure,1576,Aure,15,Møre og Romsdal,12,1809,0.00663364951886693
2020-15,2020-04-06,2020-04-12,1576,Aure,1576,Aure,15,Møre og Romsdal,6,1809,0.00331682475943346
2020-16,2020-04-13,2020-04-19,1576,Aure,1576,Aure,15,Møre og Romsdal,5,1809,0.00276402063286122
2020-17,2020-04-20,2020-04-26,1576,Aure,1576,Aure,15,Møre og Romsdal,5,1809,0.00276402063286122
2020-18,2020-04-27,2020-05-03,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-19,2020-05-04,2020-05-10,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-20,2020-05-11,2020-05-17,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-21,2020-05-18,2020-05-24,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-22,2020-05-25,2020-05-31,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-23,2020-06-01,2020-06-07,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-24,2020-06-08,2020-06-14,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-25,2020-06-15,2020-06-21,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-26,2020-06-22,2020-06-28,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-27,2020-06-29,2020-07-05,1576,Aure,1576,Aure,15,Møre og Romsdal,,,
2020-11,2020-03-09,2020-03-15,1577,Volda,1577,Volda,15,Møre og Romsdal,24,5270,0.00455391464939316
2020-12,2020-03-16,2020-03-22,1577,Volda,1577,Volda,15,Møre og Romsdal,283,5270,0.053698243574094404
2020-13,2020-03-23,2020-03-29,1577,Volda,1577,Volda,15,Møre og Romsdal,123,5270,0.023338812578139998
2020-14,2020-03-30,2020-04-05,1577,Volda,1577,Volda,15,Møre og Romsdal,47,5270,0.008918082855061609
2020-15,2020-04-06,2020-04-12,1577,Volda,1577,Volda,15,Møre og Romsdal,18,5270,0.0034154359870448695
2020-16,2020-04-13,2020-04-19,1577,Volda,1577,Volda,15,Møre og Romsdal,16,5270,0.00303594309959544
2020-17,2020-04-20,2020-04-26,1577,Volda,1577,Volda,15,Møre og Romsdal,14,5270,0.00265645021214601
2020-18,2020-04-27,2020-05-03,1577,Volda,1577,Volda,15,Møre og Romsdal,15,5270,0.00284619665587073
2020-19,2020-05-04,2020-05-10,1577,Volda,1577,Volda,15,Møre og Romsdal,13,5270,0.0024667037684213
2020-20,2020-05-11,2020-05-17,1577,Volda,1577,Volda,15,Møre og Romsdal,7,5270,0.00132822510607301
2020-21,2020-05-18,2020-05-24,1577,Volda,1577,Volda,15,Møre og Romsdal,5,5270,9.487322186235759e-4
2020-22,2020-05-25,2020-05-31,1577,Volda,1577,Volda,15,Møre og Romsdal,5,5270,9.487322186235759e-4
2020-23,2020-06-01,2020-06-07,1577,Volda,1577,Volda,15,Møre og Romsdal,4,5270,7.5898577489886e-4
2020-24,2020-06-08,2020-06-14,1577,Volda,1577,Volda,15,Møre og Romsdal,,,
2020-25,2020-06-15,2020-06-21,1577,Volda,1577,Volda,15,Møre og Romsdal,,,
2020-26,2020-06-22,2020-06-28,1577,Volda,1577,Volda,15,Møre og Romsdal,,,
2020-27,2020-06-29,2020-07-05,1577,Volda,1577,Volda,15,Møre og Romsdal,,,
2020-11,2020-03-09,2020-03-15,1578,Fjord,1578,Fjord,15,Møre og Romsdal,9,1345,0.0066910816802644305
2020-12,2020-03-16,2020-03-22,1578,Fjord,1578,Fjord,15,Møre og Romsdal,74,1345,0.0550155604821742
2020-13,2020-03-23,2020-03-29,1578,Fjord,1578,Fjord,15,Møre og Romsdal,15,1345,0.0111518028004407
2020-14,2020-03-30,2020-04-05,1578,Fjord,1578,Fjord,15,Møre og Romsdal,13,1345,0.00966489576038196
2020-15,2020-04-06,2020-04-12,1578,Fjord,1578,Fjord,15,Møre og Romsdal,8,1345,0.00594762816023505
2020-16,2020-04-13,2020-04-19,1578,Fjord,1578,Fjord,15,Møre og Romsdal,9,1345,0.0066910816802644305
2020-17,2020-04-20,2020-04-26,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-18,2020-04-27,2020-05-03,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-19,2020-05-04,2020-05-10,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-20,2020-05-11,2020-05-17,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-21,2020-05-18,2020-05-24,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-22,2020-05-25,2020-05-31,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-23,2020-06-01,2020-06-07,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-24,2020-06-08,2020-06-14,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-25,2020-06-15,2020-06-21,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-26,2020-06-22,2020-06-28,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-27,2020-06-29,2020-07-05,1578,Fjord,1578,Fjord,15,Møre og Romsdal,,,
2020-11,2020-03-09,2020-03-15,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,40,7067,0.00566023772149395
2020-12,2020-03-16,2020-03-22,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,301,7067,0.0425932888542419
2020-13,2020-03-23,2020-03-29,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,96,7067,0.0135845705315855
2020-14,2020-03-30,2020-04-05,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,71,7067,0.0100469219556518
2020-15,2020-04-06,2020-04-12,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,28,7067,0.00396216640504576
2020-16,2020-04-13,2020-04-19,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,28,7067,0.00396216640504576
2020-17,2020-04-20,2020-04-26,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,26,7067,0.00367915451897107
2020-18,2020-04-27,2020-05-03,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,66,7067,0.00933939224046501
2020-19,2020-05-04,2020-05-10,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,18,7067,0.0025471069746722803
2020-20,2020-05-11,2020-05-17,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,14,7067,0.00198108320252288
2020-21,2020-05-18,2020-05-24,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,6,7067,8.490356582240919e-4
2020-22,2020-05-25,2020-05-31,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,,,
2020-23,2020-06-01,2020-06-07,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,,,
2020-24,2020-06-08,2020-06-14,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,,,
2020-25,2020-06-15,2020-06-21,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,,,
2020-26,2020-06-22,2020-06-28,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,,,
2020-27,2020-06-29,2020-07-05,1579,Hustadvika,1579,Hustadvika,15,Møre og Romsdal,,,
2020-11,2020-03-09,2020-03-15,1804,Bodø,1804,Bodø,18,Nordland,215,29119,0.00738338146439515
2020-12,2020-03-16,2020-03-22,1804,Bodø,1804,Bodø,18,Nordland,2146,29119,0.07369644940740469
2020-13,2020-03-23,2020-03-29,1804,Bodø,1804,Bodø,18,Nordland,689,29119,0.0236611619952012
2020-14,2020-03-30,2020-04-05,1804,Bodø,1804,Bodø,18,Nordland,355,29119,0.0121911647435362
2020-15,2020-04-06,2020-04-12,1804,Bodø,1804,Bodø,18,Nordland,158,29119,0.00542592684360202
2020-16,2020-04-13,2020-04-19,1804,Bodø,1804,Bodø,18,Nordland,123,29119,0.00422398102381676
2020-17,2020-04-20,2020-04-26,1804,Bodø,1804,Bodø,18,Nordland,112,29119,0.00384622662331282
2020-18,2020-04-27,2020-05-03,1804,Bodø,1804,Bodø,18,Nordland,63,29119,0.00216350247561346
2020-19,2020-05-04,2020-05-10,1804,Bodø,1804,Bodø,18,Nordland,54,29119,0.00185443069338297
2020-20,2020-05-11,2020-05-17,1804,Bodø,1804,Bodø,18,Nordland,58,29119,0.00199179592992986
2020-21,2020-05-18,2020-05-24,1804,Bodø,1804,Bodø,18,Nordland,39,29119,0.00133931105633214
2020-22,2020-05-25,2020-05-31,1804,Bodø,1804,Bodø,18,Nordland,28,29119,9.61556655828206e-4
2020-23,2020-06-01,2020-06-07,1804,Bodø,1804,Bodø,18,Nordland,30,29119,0.00103023927410165
2020-24,2020-06-08,2020-06-14,1804,Bodø,1804,Bodø,18,Nordland,16,29119,5.494609461875459e-4
2020-25,2020-06-15,2020-06-21,1804,Bodø,1804,Bodø,18,Nordland,11,29119,3.77754400503938e-4
2020-26,2020-06-22,2020-06-28,1804,Bodø,1804,Bodø,18,Nordland,11,29119,3.77754400503938e-4
2020-27,2020-06-29,2020-07-05,1804,Bodø,1804,Bodø,18,Nordland,15,29119,5.15119637050825e-4
2020-11,2020-03-09,2020-03-15,1806,Narvik,1806,Narvik,18,Nordland,58,,
2020-12,2020-03-16,2020-03-22,1806,Narvik,1806,Narvik,18,Nordland,571,,
2020-13,2020-03-23,2020-03-29,1806,Narvik,1806,Narvik,18,Nordland,200,,
2020-14,2020-03-30,2020-04-05,1806,Narvik,1806,Narvik,18,Nordland,109,,
2020-15,2020-04-06,2020-04-12,1806,Narvik,1806,Narvik,18,Nordland,64,,
2020-16,2020-04-13,2020-04-19,1806,Narvik,1806,Narvik,18,Nordland,56,,
2020-17,2020-04-20,2020-04-26,1806,Narvik,1806,Narvik,18,Nordland,25,,
2020-18,2020-04-27,2020-05-03,1806,Narvik,1806,Narvik,18,Nordland,24,,
2020-19,2020-05-04,2020-05-10,1806,Narvik,1806,Narvik,18,Nordland,22,,
2020-20,2020-05-11,2020-05-17,1806,Narvik,1806,Narvik,18,Nordland,9,,
2020-21,2020-05-18,2020-05-24,1806,Narvik,1806,Narvik,18,Nordland,8,,
2020-22,2020-05-25,2020-05-31,1806,Narvik,1806,Narvik,18,Nordland,13,,
2020-23,2020-06-01,2020-06-07,1806,Narvik,1806,Narvik,18,Nordland,9,,
2020-24,2020-06-08,2020-06-14,1806,Narvik,1806,Narvik,18,Nordland,7,,
2020-25,2020-06-15,2020-06-21,1806,Narvik,1806,Narvik,18,Nordland,,,
2020-26,2020-06-22,2020-06-28,1806,Narvik,1806,Narvik,18,Nordland,4,,
2020-27,2020-06-29,2020-07-05,1806,Narvik,1806,Narvik,18,Nordland,4,,
2020-11,2020-03-09,2020-03-15,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-12,2020-03-16,2020-03-22,1811,Bindal,1811,Bindal,18,Nordland,17,635,0.026764783213127998
2020-13,2020-03-23,2020-03-29,1811,Bindal,1811,Bindal,18,Nordland,9,635,0.0141695911128325
2020-14,2020-03-30,2020-04-05,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-15,2020-04-06,2020-04-12,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-16,2020-04-13,2020-04-19,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-17,2020-04-20,2020-04-26,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-18,2020-04-27,2020-05-03,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-19,2020-05-04,2020-05-10,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-20,2020-05-11,2020-05-17,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-21,2020-05-18,2020-05-24,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-22,2020-05-25,2020-05-31,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-23,2020-06-01,2020-06-07,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-24,2020-06-08,2020-06-14,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-25,2020-06-15,2020-06-21,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-26,2020-06-22,2020-06-28,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-27,2020-06-29,2020-07-05,1811,Bindal,1811,Bindal,18,Nordland,,,
2020-11,2020-03-09,2020-03-15,1812,Sømna,1812,Sømna,18,Nordland,11,979,0.0112406166397914
2020-12,2020-03-16,2020-03-22,1812,Sømna,1812,Sømna,18,Nordland,35,979,0.0357655983993362
2020-13,2020-03-23,2020-03-29,1812,Sømna,1812,Sømna,18,Nordland,13,979,0.013284365119753401
2020-14,2020-03-30,2020-04-05,1812,Sømna,1812,Sømna,18,Nordland,6,979,0.006131245439886201
2020-15,2020-04-06,2020-04-12,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-16,2020-04-13,2020-04-19,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-17,2020-04-20,2020-04-26,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-18,2020-04-27,2020-05-03,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-19,2020-05-04,2020-05-10,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-20,2020-05-11,2020-05-17,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-21,2020-05-18,2020-05-24,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-22,2020-05-25,2020-05-31,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-23,2020-06-01,2020-06-07,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-24,2020-06-08,2020-06-14,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-25,2020-06-15,2020-06-21,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-26,2020-06-22,2020-06-28,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-27,2020-06-29,2020-07-05,1812,Sømna,1812,Sømna,18,Nordland,,,
2020-11,2020-03-09,2020-03-15,1813,Brønnøy,1813,Brønnøy,18,Nordland,9,4038,0.0022290381254681
2020-12,2020-03-16,2020-03-22,1813,Brønnøy,1813,Brønnøy,18,Nordland,171,4038,0.0423517243838939
2020-13,2020-03-23,2020-03-29,1813,Brønnøy,1813,Brønnøy,18,Nordland,81,4038,0.0200613431292129
2020-14,2020-03-30,2020-04-05,1813,Brønnøy,1813,Brønnøy,18,Nordland,28,4038,0.00693478527923408
2020-15,2020-04-06,2020-04-12,1813,Brønnøy,1813,Brønnøy,18,Nordland,15,4038,0.00371506354244683
2020-16,2020-04-13,2020-04-19,1813,Brønnøy,1813,Brønnøy,18,Nordland,10,4038,0.00247670902829789
2020-17,2020-04-20,2020-04-26,1813,Brønnøy,1813,Brønnøy,18,Nordland,12,4038,0.00297205083395746
2020-18,2020-04-27,2020-05-03,1813,Brønnøy,1813,Brønnøy,18,Nordland,8,4038,0.00198136722263831
2020-19,2020-05-04,2020-05-10,1813,Brønnøy,1813,Brønnøy,18,Nordland,11,4038,0.00272437993112768
2020-20,2020-05-11,2020-05-17,1813,Brønnøy,1813,Brønnøy,18,Nordland,4,4038,9.90683611319155e-4
2020-21,2020-05-18,2020-05-24,1813,Brønnøy,1813,Brønnøy,18,Nordland,36,4038,0.00891615250187239
2020-22,2020-05-25,2020-05-31,1813,Brønnøy,1813,Brønnøy,18,Nordland,14,4038,0.00346739263961704
2020-23,2020-06-01,2020-06-07,1813,Brønnøy,1813,Brønnøy,18,Nordland,,,
2020-24,2020-06-08,2020-06-14,1813,Brønnøy,1813,Brønnøy,18,Nordland,4,4038,9.90683611319155e-4
2020-25,2020-06-15,2020-06-21,1813,Brønnøy,1813,Brønnøy,18,Nordland,,,
2020-26,2020-06-22,2020-06-28,1813,Brønnøy,1813,Brønnøy,18,Nordland,,,
2020-27,2020-06-29,2020-07-05,1813,Brønnøy,1813,Brønnøy,18,Nordland,,,
2020-11,2020-03-09,2020-03-15,1815,Vega,1815,Vega,18,Nordland,,,
2020-12,2020-03-16,2020-03-22,1815,Vega,1815,Vega,18,Nordland,9,581,0.015482272797646699
2020-13,2020-03-23,2020-03-29,1815,Vega,1815,Vega,18,Nordland,5,581,0.008601262665359271
2020-14,2020-03-30,2020-04-05,1815,Vega,1815,Vega,18,Nordland,4,581,0.00688101013228742
2020-15,2020-04-06,2020-04-12,1815,Vega,1815,Vega,18,Nordland,,,
2020-16,2020-04-13,2020-04-19,1815,Vega,1815,Vega,18,Nordland,,,
2020-17,2020-04-20,2020-04-26,1815,Vega,1815,Vega,18,Nordland,,,
2020-18,2020-04-27,2020-05-03,1815,Vega,1815,Vega,18,Nordland,,,
2020-19,2020-05-04,2020-05-10,1815,Vega,1815,Vega,18,Nordland,,,
2020-20,2020-05-11,2020-05-17,1815,Vega,1815,Vega,18,Nordland,,,
2020-21,2020-05-18,2020-05-24,1815,Vega,1815,Vega,18,Nordland,,,
2020-22,2020-05-25,2020-05-31,1815,Vega,1815,Vega,18,Nordland,,,
2020-23,2020-06-01,2020-06-07,1815,Vega,1815,Vega,18,Nordland,,,
2020-24,2020-06-08,2020-06-14,1815,Vega,1815,Vega,18,Nordland,,,
2020-25,2020-06-15,2020-06-21,1815,Vega,1815,Vega,18,Nordland,,,
2020-26,2020-06-22,2020-06-28,1815,Vega,1815,Vega,18,Nordland,,,
2020-27,2020-06-29,2020-07-05,1815,Vega,1815,Vega,18,Nordland,,,
2020-11,2020-03-09,2020-03-15,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-12,2020-03-16,2020-03-22,1816,Vevelstad,1816,Vevelstad,18,Nordland,4,228,0.0175158189740109
2020-13,2020-03-23,2020-03-29,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-14,2020-03-30,2020-04-05,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-15,2020-04-06,2020-04-12,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-16,2020-04-13,2020-04-19,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-17,2020-04-20,2020-04-26,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-18,2020-04-27,2020-05-03,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-19,2020-05-04,2020-05-10,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-20,2020-05-11,2020-05-17,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-21,2020-05-18,2020-05-24,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-22,2020-05-25,2020-05-31,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-23,2020-06-01,2020-06-07,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-24,2020-06-08,2020-06-14,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-25,2020-06-15,2020-06-21,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-26,2020-06-22,2020-06-28,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-27,2020-06-29,2020-07-05,1816,Vevelstad,1816,Vevelstad,18,Nordland,,,
2020-11,2020-03-09,2020-03-15,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-12,2020-03-16,2020-03-22,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,25,844,0.0296263290371206
2020-13,2020-03-23,2020-03-29,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,8,844,0.00948042529187859
2020-14,2020-03-30,2020-04-05,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-15,2020-04-06,2020-04-12,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-16,2020-04-13,2020-04-19,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-17,2020-04-20,2020-04-26,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-18,2020-04-27,2020-05-03,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-19,2020-05-04,2020-05-10,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-20,2020-05-11,2020-05-17,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-21,2020-05-18,2020-05-24,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-22,2020-05-25,2020-05-31,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-23,2020-06-01,2020-06-07,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-24,2020-06-08,2020-06-14,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-25,2020-06-15,2020-06-21,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-26,2020-06-22,2020-06-28,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-27,2020-06-29,2020-07-05,1818,Herøy (Nordland),1818,Herøy (Nordland),18,Nordland,,,
2020-11,2020-03-09,2020-03-15,1820,Alstahaug,1820,Alstahaug,18,Nordland,7,3783,0.0018504287840013
2020-12,2020-03-16,2020-03-22,1820,Alstahaug,1820,Alstahaug,18,Nordland,245,3783,0.0647650074400455
2020-13,2020-03-23,2020-03-29,1820,Alstahaug,1820,Alstahaug,18,Nordland,71,3783,0.018768634809156
2020-14,2020-03-30,2020-04-05,1820,Alstahaug,1820,Alstahaug,18,Nordland,43,3783,0.011366919673150799
2020-15,2020-04-06,2020-04-12,1820,Alstahaug,1820,Alstahaug,18,Nordland,11,3783,0.00290781666057347
2020-16,2020-04-13,2020-04-19,1820,Alstahaug,1820,Alstahaug,18,Nordland,18,3783,0.004758245444574771
2020-17,2020-04-20,2020-04-26,1820,Alstahaug,1820,Alstahaug,18,Nordland,12,3783,0.0031721636297165103
2020-18,2020-04-27,2020-05-03,1820,Alstahaug,1820,Alstahaug,18,Nordland,,,
2020-19,2020-05-04,2020-05-10,1820,Alstahaug,1820,Alstahaug,18,Nordland,7,3783,0.0018504287840013
2020-20,2020-05-11,2020-05-17,1820,Alstahaug,1820,Alstahaug,18,Nordland,,,
2020-21,2020-05-18,2020-05-24,1820,Alstahaug,1820,Alstahaug,18,Nordland,,,
2020-22,2020-05-25,2020-05-31,1820,Alstahaug,1820,Alstahaug,18,Nordland,,,
2020-23,2020-06-01,2020-06-07,1820,Alstahaug,1820,Alstahaug,18,Nordland,,,
2020-24,2020-06-08,2020-06-14,1820,Alstahaug,1820,Alstahaug,18,Nordland,,,
2020-25,2020-06-15,2020-06-21,1820,Alstahaug,1820,Alstahaug,18,Nordland,,,
2020-26,2020-06-22,2020-06-28,1820,Alstahaug,1820,Alstahaug,18,Nordland,,,
2020-27,2020-06-29,2020-07-05,1820,Alstahaug,1820,Alstahaug,18,Nordland,,,
2020-11,2020-03-09,2020-03-15,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-12,2020-03-16,2020-03-22,1822,Leirfjord,1822,Leirfjord,18,Nordland,47,1084,0.0433571736288755
2020-13,2020-03-23,2020-03-29,1822,Leirfjord,1822,Leirfjord,18,Nordland,15,1084,0.0138373958390028
2020-14,2020-03-30,2020-04-05,1822,Leirfjord,1822,Leirfjord,18,Nordland,13,1084,0.0119924097271358
2020-15,2020-04-06,2020-04-12,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-16,2020-04-13,2020-04-19,1822,Leirfjord,1822,Leirfjord,18,Nordland,10,1084,0.009224930559335211
2020-17,2020-04-20,2020-04-26,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-18,2020-04-27,2020-05-03,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-19,2020-05-04,2020-05-10,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-20,2020-05-11,2020-05-17,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-21,2020-05-18,2020-05-24,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-22,2020-05-25,2020-05-31,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-23,2020-06-01,2020-06-07,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-24,2020-06-08,2020-06-14,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-25,2020-06-15,2020-06-21,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-26,2020-06-22,2020-06-28,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-27,2020-06-29,2020-07-05,1822,Leirfjord,1822,Leirfjord,18,Nordland,,,
2020-11,2020-03-09,2020-03-15,1824,Vefsn,1824,Vefsn,18,Nordland,17,6852,0.00248111361719803
2020-12,2020-03-16,2020-03-22,1824,Vefsn,1824,Vefsn,18,Nordland,368,6852,0.0537088124193456
2020-13,2020-03-23,2020-03-29,1824,Vefsn,1824,Vefsn,18,Nordland,122,6852,0.0178056388998917
2020-14,2020-03-30,2020-04-05,1824,Vefsn,1824,Vefsn,18,Nordland,64,6852,0.0093406630294514
